market_id, product_id, value, date
1,1,3,2014-10-19 09:00:53.509
1,1,4,2014-10-19 09:00:53.509
1,1,5,2014-10-19 09:00:53.509
1,1,6,2014-10-19 09:00:53.509
1,1,7,2014-10-19 09:00:53.509
1,1,8,2014-10-19 09:00:53.509
1,1,9,2014-10-19 09:00:53.509
1,1,3,2014-10-19 09:00:53.509
1,1,4,2014-10-19 09:00:53.509
1,2,2,2014-10-19 09:00:53.509
1,2,1,2014-10-19 09:00:53.509
1,2,2,2014-10-19 09:00:53.509
1,2,1,2014-10-19 09:00:53.509
1,2,2,2014-10-19 09:00:53.509
1,2,1.2,2014-10-19 09:00:53.509
1,2,1.2,2014-10-19 09:00:53.509
1,2,2.1,2014-10-19 09:00:53.509
1,3,1.5,2014-10-19 09:00:53.509
1,3,3.0,2014-10-19 09:00:53.509
1,3,2.1,2014-10-19 09:00:53.509
1,4,8.6,2014-10-19 09:00:53.509
1,4,4,2014-10-19 09:00:53.509
1,4,3.2,2014-10-19 09:00:53.509
1,4,4,2014-10-19 09:00:53.509
1,4,5,2014-10-19 09:00:53.509
1,5,3,2014-10-19 09:00:53.509
1,5,2,2014-10-19 09:00:53.509
1,5,3,2014-10-19 09:00:53.509
1,5,4,2014-10-19 09:00:53.509
1,5,4.5,2014-10-19 09:00:53.509
1,6,1.4,2014-10-19 09:00:53.509
1,6,1.3,2014-10-19 09:00:53.509
1,6,1.5,2014-10-19 09:00:53.509
1,6,1,2014-10-19 09:00:53.509
1,6,1.1,2014-10-19 09:00:53.509
1,7,8,2014-10-19 09:00:53.509
1,7,8,2014-10-19 09:00:53.509
1,7,3,2014-10-19 09:00:53.509
1,7,4,2014-10-19 09:00:53.509
1,7,5,2014-10-19 09:00:53.509
1,8,28,2014-10-19 09:00:53.509
1,8,19,2014-10-19 09:00:53.509
1,8,30,2014-10-19 09:00:53.509
1,8,34,2014-10-19 09:00:53.509
1,8,25,2014-10-19 09:00:53.509
1,9,1.8,2014-10-19 09:00:53.509
1,9,0.9,2014-10-19 09:00:53.509
1,9,1.3,2014-10-19 09:00:53.509
1,9,1.4,2014-10-19 09:00:53.509
1,9,1.5,2014-10-19 09:00:53.509
1,10,1.8,2014-10-19 09:00:53.509
1,10,1.9,2014-10-19 09:00:53.509
1,10,1.3,2014-10-19 09:00:53.509
1,10,1.4,2014-10-19 09:00:53.509
1,10,1.5,2014-10-19 09:00:53.509
1,11,4.8,2014-10-19 09:00:53.509
1,11,3.9,2014-10-19 09:00:53.509
1,11,3.6,2014-10-19 09:00:53.509
1,11,4,2014-10-19 09:00:53.509
1,11,5,2014-10-19 09:00:53.509
1,12,2.8,2014-10-19 09:00:53.509
1,12,3.9,2014-10-19 09:00:53.509
1,12,3.3,2014-10-19 09:00:53.509
1,12,2.4,2014-10-19 09:00:53.509
1,12,2.5,2014-10-19 09:00:53.509
1,13,7.8,2014-10-19 09:00:53.509
1,13,6.9,2014-10-19 09:00:53.509
1,13,7.3,2014-10-19 09:00:53.509
1,13,7.4,2014-10-19 09:00:53.509
1,13,7.5,2014-10-19 09:00:53.509
1,14,3.8,2014-10-19 09:00:53.509
1,14,3.9,2014-10-19 09:00:53.509
1,14,4.3,2014-10-19 09:00:53.509
1,14,4.4,2014-10-19 09:00:53.509
1,14,5,2014-10-19 09:00:53.509
1,15,7.8,2014-10-19 09:00:53.509
1,15,7.9,2014-10-19 09:00:53.509
1,15,7.3,2014-10-19 09:00:53.509
1,15,6.4,2014-10-19 09:00:53.509
1,15,7.5,2014-10-19 09:00:53.509
2,2,1.2,2014-10-19 09:00:53.509
2,2,1.2,2014-10-19 09:00:53.509
2,2,2.1,2014-10-19 09:00:53.509
2,3,1.5,2014-10-19 09:00:53.509
2,3,3.0,2014-10-19 09:00:53.509
2,3,2.1,2014-10-19 09:00:53.509
2,4,8.6,2014-10-19 09:00:53.509
2,7,8,2014-10-19 09:00:53.509
2,7,3,2014-10-19 09:00:53.509
2,7,4,2014-10-19 09:00:53.509
2,7,5,2014-10-19 09:00:53.509
2,8,28,2014-10-19 09:00:53.509
2,10,1.3,2014-10-19 09:00:53.509
2,10,1.4,2014-10-19 09:00:53.509
2,10,1.5,2014-10-19 09:00:53.509
2,11,4.8,2014-10-19 09:00:53.509
2,11,3.9,2014-10-19 09:00:53.509
2,11,3.6,2014-10-19 09:00:53.509
2,11,4,2014-10-19 09:00:53.509
2,11,5,2014-10-19 09:00:53.509
2,12,2.8,2014-10-19 09:00:53.509
2,12,3.9,2014-10-19 09:00:53.509
2,12,3.3,2014-10-19 09:00:53.509
2,12,2.4,2014-10-19 09:00:53.509
2,12,2.5,2014-10-19 09:00:53.509
2,13,7.8,2014-10-19 09:00:53.509
2,13,6.9,2014-10-19 09:00:53.509
2,13,7.3,2014-10-19 09:00:53.509
2,13,7.4,2014-10-19 09:00:53.509
2,13,7.5,2014-10-19 09:00:53.509
2,14,3.8,2014-10-19 09:00:53.509
2,14,3.9,2014-10-19 09:00:53.509
2,14,4.3,2014-10-19 09:00:53.509
2,14,4.4,2014-10-19 09:00:53.509
2,14,5,2014-10-19 09:00:53.509
2,15,7.8,2014-10-19 09:00:53.509
2,15,7.9,2014-10-19 09:00:53.509
2,15,7.3,2014-10-19 09:00:53.509
2,15,6.4,2014-10-19 09:00:53.509
2,15,7.5,2014-10-19 09:00:53.509
2,12,2.8,2014-10-19 09:00:53.509
2,12,3.9,2014-10-19 09:00:53.509
2,12,3.3,2014-10-19 09:00:53.509
2,12,2.4,2014-10-19 09:00:53.509
2,12,2.5,2014-10-19 09:00:53.509
2,13,7.8,2014-10-19 09:00:53.509
2,13,6.9,2014-10-19 09:00:53.509
2,13,7.3,2014-10-19 09:00:53.509
2,13,7.4,2014-10-19 09:00:53.509
2,13,7.5,2014-10-19 09:00:53.509
2,14,3.8,2014-10-19 09:00:53.509
2,14,3.9,2014-10-19 09:00:53.509
2,14,4.3,2014-10-19 09:00:53.509
2,14,4.4,2014-10-19 09:00:53.509
2,14,5,2014-10-19 09:00:53.509
2,15,7.8,2014-10-19 09:00:53.509
2,15,7.9,2014-10-19 09:00:53.509
2,15,7.3,2014-10-19 09:00:53.509
2,15,6.4,2014-10-19 09:00:53.509
2,15,7.5,2014-10-19 09:00:53.509
2,11,3.6,2014-10-19 09:00:53.509
2,11,4,2014-10-19 09:00:53.509
2,11,5,2014-10-19 09:00:53.509
2,12,2.8,2014-10-19 09:00:53.509
2,12,3.9,2014-10-19 09:00:53.509
2,12,3.3,2014-10-19 09:00:53.509
2,12,2.4,2014-10-19 09:00:53.509
2,12,2.5,2014-10-19 09:00:53.509
2,13,7.8,2014-10-19 09:00:53.509
2,13,6.9,2014-10-19 09:00:53.509
2,13,7.3,2014-10-19 09:00:53.509
2,13,7.4,2014-10-19 09:00:53.509
2,13,7.5,2014-10-19 09:00:53.509
2,14,3.8,2014-10-19 09:00:53.509
2,14,3.9,2014-10-19 09:00:53.509
2,14,4.3,2014-10-19 09:00:53.509
2,14,4.4,2014-10-19 09:00:53.509
2,14,5,2014-10-19 09:00:53.509
2,15,7.8,2014-10-19 09:00:53.509
3,1,8,2014-10-19 09:00:53.509
3,1,9,2014-10-19 09:00:53.509
3,1,3,2014-10-19 09:00:53.509
3,1,4,2014-10-19 09:00:53.509
3,2,2,2014-10-19 09:00:53.509
3,2,1,2014-10-19 09:00:53.509
3,2,2,2014-10-19 09:00:53.509
3,2,1,2014-10-19 09:00:53.509
3,2,2,2014-10-19 09:00:53.509
3,2,1.2,2014-10-19 09:00:53.509
3,2,1.2,2014-10-19 09:00:53.509
3,2,2.1,2014-10-19 09:00:53.509
3,3,1.5,2014-10-19 09:00:53.509
3,3,3.0,2014-10-19 09:00:53.509
3,3,2.1,2014-10-19 09:00:53.509
3,8,28,2014-10-19 09:00:53.509
3,8,19,2014-10-19 09:00:53.509
3,8,30,2014-10-19 09:00:53.509
3,8,34,2014-10-19 09:00:53.509
3,8,25,2014-10-19 09:00:53.509
3,9,1.8,2014-10-19 09:00:53.509
3,9,0.9,2014-10-19 09:00:53.509
3,9,1.3,2014-10-19 09:00:53.509
3,9,1.4,2014-10-19 09:00:53.509
3,9,1.5,2014-10-19 09:00:53.509
3,10,1.8,2014-10-19 09:00:53.509
3,10,1.9,2014-10-19 09:00:53.509
3,10,1.3,2014-10-19 09:00:53.509
3,10,1.4,2014-10-19 09:00:53.509
3,10,1.5,2014-10-19 09:00:53.509
3,11,4.8,2014-10-19 09:00:53.509
4,2,1,2014-10-19 09:00:53.509
4,2,2,2014-10-19 09:00:53.509
4,2,1.2,2014-10-19 09:00:53.509
4,2,1.2,2014-10-19 09:00:53.509
4,2,2.1,2014-10-19 09:00:53.509
4,3,1.5,2014-10-19 09:00:53.509
4,3,3.0,2014-10-19 09:00:53.509
4,3,2.1,2014-10-19 09:00:53.509
4,4,8.6,2014-10-19 09:00:53.509
4,4,4,2014-10-19 09:00:53.509
4,4,3.2,2014-10-19 09:00:53.509
4,4,4,2014-10-19 09:00:53.509
4,4,5,2014-10-19 09:00:53.509
4,5,3,2014-10-19 09:00:53.509
4,5,2,2014-10-19 09:00:53.509
4,5,3,2014-10-19 09:00:53.509
4,5,4,2014-10-19 09:00:53.509
4,5,4.5,2014-10-19 09:00:53.509
4,6,1.4,2014-10-19 09:00:53.509
4,6,1.3,2014-10-19 09:00:53.509
5,3,2.1,2014-10-19 09:00:53.509
5,4,8.6,2014-10-19 09:00:53.509
5,4,4,2014-10-19 09:00:53.509
5,4,3.2,2014-10-19 09:00:53.509
5,4,4,2014-10-19 09:00:53.509
5,4,5,2014-10-19 09:00:53.509
5,5,3,2014-10-19 09:00:53.509
5,5,2,2014-10-19 09:00:53.509
5,5,3,2014-10-19 09:00:53.509
5,5,4,2014-10-19 09:00:53.509
5,5,4.5,2014-10-19 09:00:53.509
5,6,1.4,2014-10-19 09:00:53.509
5,6,1.3,2014-10-19 09:00:53.509
5,6,1.5,2014-10-19 09:00:53.509
5,6,1,2014-10-19 09:00:53.509
5,6,1.1,2014-10-19 09:00:53.509
5,7,8,2014-10-19 09:00:53.509
5,7,8,2014-10-19 09:00:53.509
5,7,3,2014-10-19 09:00:53.509
5,7,4,2014-10-19 09:00:53.509
5,7,5,2014-10-19 09:00:53.509
5,8,28,2014-10-19 09:00:53.509
5,8,19,2014-10-19 09:00:53.509
5,8,30,2014-10-19 09:00:53.509
5,8,34,2014-10-19 09:00:53.509
5,8,25,2014-10-19 09:00:53.509
5,9,1.8,2014-10-19 09:00:53.509
5,9,0.9,2014-10-19 09:00:53.509
5,9,1.3,2014-10-19 09:00:53.509
5,9,1.4,2014-10-19 09:00:53.509
5,9,1.5,2014-10-19 09:00:53.509
5,10,1.8,2014-10-19 09:00:53.509
5,10,1.9,2014-10-19 09:00:53.509
5,10,1.3,2014-10-19 09:00:53.509
5,10,1.4,2014-10-19 09:00:53.509
5,10,1.5,2014-10-19 09:00:53.509
5,11,4.8,2014-10-19 09:00:53.509
5,11,3.9,2014-10-19 09:00:53.509
5,11,3.6,2014-10-19 09:00:53.509
5,11,4,2014-10-19 09:00:53.509
5,11,5,2014-10-19 09:00:53.509
5,12,2.8,2014-10-19 09:00:53.509
5,12,3.9,2014-10-19 09:00:53.509
5,12,3.3,2014-10-19 09:00:53.509
5,12,2.4,2014-10-19 09:00:53.509
5,12,2.5,2014-10-19 09:00:53.509
5,13,7.8,2014-10-19 09:00:53.509
5,13,6.9,2014-10-19 09:00:53.509
5,13,7.3,2014-10-19 09:00:53.509
5,13,7.4,2014-10-19 09:00:53.509
5,13,7.5,2014-10-19 09:00:53.509
5,14,3.8,2014-10-19 09:00:53.509
5,14,3.9,2014-10-19 09:00:53.509
5,14,4.3,2014-10-19 09:00:53.509
5,14,4.4,2014-10-19 09:00:53.509
5,14,5,2014-10-19 09:00:53.509
5,15,7.8,2014-10-19 09:00:53.509
5,15,7.9,2014-10-19 09:00:53.509
5,15,7.3,2014-10-19 09:00:53.509
6,14,5,2014-10-19 09:00:53.509
6,15,7.8,2014-10-19 09:00:53.509
6,15,7.9,2014-10-19 09:00:53.509
6,15,7.3,2014-10-19 09:00:53.509
6,15,6.4,2014-10-19 09:00:53.509
6,15,7.5,2014-10-19 09:00:53.509
6,10,1.3,2014-10-19 09:00:53.509
6,10,1.4,2014-10-19 09:00:53.509
6,10,1.5,2014-10-19 09:00:53.509
6,11,4.8,2014-10-19 09:00:53.509
6,11,3.9,2014-10-19 09:00:53.509
6,11,3.9,2014-10-19 09:00:53.509
6,11,3.6,2014-10-19 09:00:53.509
6,11,4,2014-10-19 09:00:53.509
6,11,5,2014-10-19 09:00:53.509
6,12,2.8,2014-10-19 09:00:53.509
6,12,3.9,2014-10-19 09:00:53.509
6,12,3.3,2014-10-19 09:00:53.509
6,12,2.4,2014-10-19 09:00:53.509
6,12,2.5,2014-10-19 09:00:53.509
6,13,7.8,2014-10-19 09:00:53.509
6,13,6.9,2014-10-19 09:00:53.509
6,13,7.3,2014-10-19 09:00:53.509
6,13,7.4,2014-10-19 09:00:53.509
6,13,7.5,2014-10-19 09:00:53.509
6,5,3,2014-10-19 09:00:53.509
6,5,2,2014-10-19 09:00:53.509
6,5,3,2014-10-19 09:00:53.509
6,5,4,2014-10-19 09:00:53.509
6,5,4.5,2014-10-19 09:00:53.509
6,6,1.4,2014-10-19 09:00:53.509
6,6,1.3,2014-10-19 09:00:53.509
6,3,2.1,2014-10-19 09:00:53.509
6,4,8.6,2014-10-19 09:00:53.509
6,4,4,2014-10-19 09:00:53.509
6,4,3.2,2014-10-19 09:00:53.509
6,4,4,2014-10-19 09:00:53.509
6,4,5,2014-10-19 09:00:53.509
6,5,3,2014-10-19 09:00:53.509
6,5,2,2014-10-19 09:00:53.509
6,5,3,2014-10-19 09:00:53.509
6,5,4,2014-10-19 09:00:53.509
7,7,8,2014-10-19 09:00:53.509
7,7,8,2014-10-19 09:00:53.509
7,7,3,2014-10-19 09:00:53.509
7,7,4,2014-10-19 09:00:53.509
7,7,5,2014-10-19 09:00:53.509
7,8,28,2014-10-19 09:00:53.509
7,8,19,2014-10-19 09:00:53.509
7,8,30,2014-10-19 09:00:53.509
7,8,34,2014-10-19 09:00:53.509
7,11,4.8,2014-10-19 09:00:53.509
7,11,3.9,2014-10-19 09:00:53.509
7,11,3.9,2014-10-19 09:00:53.509
7,11,3.6,2014-10-19 09:00:53.509
7,11,4,2014-10-19 09:00:53.509
7,11,5,2014-10-19 09:00:53.509
7,12,2.8,2014-10-19 09:00:53.509
7,12,3.9,2014-10-19 09:00:53.509
7,12,3.3,2014-10-19 09:00:53.509
7,12,2.4,2014-10-19 09:00:53.509